,store_number,zipcode,County,2015_margin_avg_$,2015_price_avg_$pL,2015_volume_total_L,2015_volume_avg_L,2015_sales_total_$,2015_sales_avg_$,city,County number,2015Q1_sales_total_$,2015Q1_volume_total_L,2016Q1_sales_total_$,2016Q1_volume_total_L,First Date,Last Date
692,4506,52340,Johnson,39.293499999999995,14.333523809523806,411.5,10.2875,4687.48,117.18699999999998,TIFFIN,52,783.7200000000001,94.5,1572.9600000000003,58.8,2015-01-22,2016-03-24
693,4507,51301,Clay,53.49000000000001,13.948412698412701,163.5,13.625,1915.92,159.66,SPENCER,21,98.64,9.0,1210.2,88.5,2015-01-08,2016-03-01
694,4508,51301,Clay,41.89625,14.200476190476191,177.0,11.0625,2001.3799999999999,125.08624999999999,SPENCER,21,690.02,45.0,1003.5,85.5,2015-01-13,2016-03-28
695,4509,50010,Story,44.93264976958523,20.926513610935103,3904.6199999999994,8.996820276497694,58422.18999999993,134.6133410138247,AMES,85,14183.859999999991,960.0,372.1600000000001,19.12,2015-01-06,2016-03-28
696,4510,51551,Mills,35.053636363636365,11.459307359307358,204.0,9.272727272727273,2311.4399999999996,105.06545454545453,MALVERN,65,645.24,57.0,338.34000000000003,22.5,2015-01-06,2016-03-15
697,4511,50317,Polk,28.052093023255825,21.818351365550846,415.9800000000001,4.836976744186047,7234.449999999999,84.12151162790697,DES MOINES,77,1968.1700000000003,103.26,119.22,6.75,2015-01-13,2016-03-30
698,4512,50701,Black Hawk,38.87,13.000257936507934,225.75,9.40625,2794.2599999999998,116.4275,WATERLOO,7,1227.3600000000001,94.5,1154.13,86.25,2015-01-07,2016-03-23
699,4514,50501,Webster,50.33088235294117,16.68542016806723,402.0,11.823529411764707,5123.98,150.70529411764704,FORT DODGE,94,1647.94,109.5,298.8,30.0,2015-01-07,2016-02-24
700,4515,50071,Wright,55.45636363636363,15.157023809523805,124.8,11.345454545454546,1821.3,165.57272727272726,DOWS,99,726.48,45.0,90.0,4.5,2015-01-12,2016-03-21
701,4516,51560,Pottawattamie,29.33600000000001,16.988444444444443,262.8,5.84,3953.34,87.852,OAKLAND,78,1602.3600000000001,89.4,238.8,30.0,2015-01-07,2016-03-30
702,4517,52402,Linn,44.731153846153845,13.620750915750914,342.0,13.153846153846153,3482.0399999999995,133.92461538461538,CEDAR RAPIDS,57,181.2,19.5,585.21,28.05,2015-01-07,2016-03-30
703,4518,50266,Polk,41.629629629629626,15.685925925925925,225.75,8.36111111111111,3346.04,123.9274074074074,WEST DES MOINES,77,739.8800000000001,50.25,538.3199999999999,51.0,2015-01-06,2016-02-09
704,4519,50266,Polk,43.02916666666667,15.087208994708996,316.5,8.791666666666666,4604.9800000000005,127.91611111111112,WEST DES MOINES,77,1083.54,78.0,834.84,55.5,2015-01-13,2016-03-29
705,4520,50124,Story,47.206666666666656,15.468783068783067,262.5,9.722222222222221,3817.139999999999,141.3755555555555,HUXLEY,85,1035.12,45.0,604.25,41.47,2015-01-06,2016-03-29
706,4521,50107,Greene,51.34947368421052,18.192080200501255,256.5,13.5,2893.6900000000005,152.29947368421054,GRAND JUNCTION,37,990.98,86.25,1237.6399999999999,75.0,2015-01-07,2016-03-30
707,4522,50170,Jasper,18.72577777777778,16.16515006191602,219.96,4.888,2523.0699999999993,56.068222222222204,MONROE,50,588.7099999999999,61.5,539.1600000000001,45.0,2015-01-07,2016-03-30
708,4523,50076,Audubon,50.52947368421052,11.757268170426064,273.0,14.368421052631579,2869.68,151.0357894736842,EXIRA,5,768.96,79.5,959.0099999999999,80.25,2015-01-08,2016-03-31
709,4524,50458,Floyd,34.20857142857143,18.882780612244897,309.86,7.3776190476190475,4288.750000000001,102.11309523809526,NORA SPRINGS,34,775.5,37.25,551.0,31.5,2015-01-21,2016-03-30
710,4525,51001,Plymouth,25.838214285714287,17.007670068027213,343.38,6.131785714285714,4315.29,77.05875,AKRON,75,1249.3400000000001,105.15,689.22,49.5,2015-01-05,2016-03-28
711,4527,50541,Humboldt,35.142857142857146,12.81326530612245,165.0,11.785714285714286,1474.8,105.34285714285714,GILMORE CITY,46,578.82,79.5,138.6,13.5,2015-01-12,2016-03-28
712,4528,50158,Marshall,38.46285714285714,17.46666666666667,157.8,7.514285714285715,2405.7,114.55714285714285,MARSHALLTOWN,64,896.1600000000001,60.75,1871.1699999999998,112.08,2015-01-08,2016-03-31
713,4529,50424,Winnebago,47.12400000000001,12.026285714285713,124.5,12.45,1413.18,141.318,BUFFALO CENTER,95,359.15999999999997,28.5,551.4,31.5,2015-01-06,2016-03-29
714,4530,52227,Linn,36.59973684210525,14.500921052631577,320.55,8.435526315789474,4140.64,108.9642105263158,ELY,57,1449.16,112.5,2240.13,135.75,2015-01-07,2016-03-17
715,4531,50830,Union,91.24800000000002,18.366285714285716,214.5,21.45,2723.7599999999998,272.376,AFTON,88,729.12,36.0,277.68,30.0,2015-01-26,2016-03-28
716,4535,52001,Dubuque,40.98935483870969,16.705668202764972,267.75,8.637096774193548,3801.8199999999997,122.63935483870966,DUBUQUE,31,916.18,75.15,755.16,48.0,2015-01-13,2016-03-29
717,4536,52003,Dubuque,23.770000000000003,14.766849816849819,149.05,5.732692307692308,1825.6900000000003,70.21884615384616,DUBUQUE,31,141.0,11.4,745.87,64.5,2015-01-26,2016-03-14
718,4537,50144,Decatur,40.910909090909094,14.123246753246748,199.5,9.068181818181818,2691.1799999999994,122.32636363636361,LEON,27,1381.56,97.5,1061.7,85.5,2015-01-16,2016-03-28
719,4538,50619,Butler,53.58238095238095,12.897687074829932,275.25,13.107142857142858,3366.8100000000004,160.32428571428574,CLARKSVILLE,12,816.75,60.75,571.2,43.5,2015-01-20,2016-03-29
720,4539,51462,Greene,28.568750000000005,14.729918154761904,109.8,6.8625,1370.5999999999997,85.66249999999998,SCRANTON,37,121.44,18.0,469.89,28.5,2015-01-07,2016-03-30
721,4540,52031,Jackson,33.3574074074074,16.872336860670192,182.45000000000002,6.757407407407408,2690.62,99.65259259259258,BELLEVUE,49,621.2,37.25,1273.8,156.6,2015-03-05,2016-03-24
722,4543,52302,Linn,52.1764705882353,21.23266106442577,144.3,8.488235294117647,2639.6599999999994,155.2741176470588,MARION,57,1148.1599999999999,64.8,1875.89,218.75,2015-01-14,2016-03-30
723,4544,50213,Clarke,47.56666666666666,14.241746031746032,209.39999999999998,11.633333333333333,2567.04,142.61333333333334,OSCEOLA,20,737.28,49.8,2780.7200000000003,238.64999999999998,2015-01-12,2016-03-14
724,4545,51503,Pottawattamie,32.37747368421052,19.717927371620544,567.77,5.9765263157894735,9218.810000000003,97.04010526315793,COUNCIL BLUFFS,78,3141.540000000001,192.09999999999997,2688.0699999999997,281.87,2015-01-06,2016-03-29
725,4546,51443,Carroll,31.335151515151512,16.9509326570865,206.18,6.247878787878788,3096.9699999999993,93.84757575757574,GLIDDEN,14,483.34,24.0,1158.9300000000003,82.1,2015-01-05,2016-03-21
726,4547,50441,Franklin,27.78338983050848,12.78001614205004,416.5,7.059322033898305,4908.65,83.19745762711864,HAMPTON,35,1273.68,116.25,1594.69,80.5,2015-01-06,2015-02-24
727,4548,52352,Linn,46.81444444444444,12.043730158730156,258.0,14.333333333333334,2512.8199999999997,139.6011111111111,WALKER,57,660.9,60.0,1158.6,84.0,2015-02-03,2016-03-29
728,4549,50056,Story,46.11000000000001,12.107142857142856,289.5,13.159090909090908,3042.1800000000003,138.2809090909091,COLO,85,678.24,93.0,712.34,47.25,2015-01-06,2016-03-29
729,4551,52345,Benton,34.503181818181815,13.567532467532464,212.0,9.636363636363637,2265.65,102.98409090909091,URBANA,6,546.6800000000001,67.0,985.71,75.6,2015-01-05,2016-03-21
730,4552,52728,Scott,50.95037037037037,15.665873015873014,325.25,12.046296296296296,4106.48,152.09185185185183,BUFFALO,82,938.76,62.25,2613.96,187.05,2015-01-13,2016-03-22
731,4553,50475,Franklin,42.662727272727274,13.210476190476191,243.0,11.045454545454545,2808.4199999999996,127.65545454545453,SHEFFIELD,35,1396.3200000000002,84.0,3613.12,275.38,2015-01-08,2016-03-31
732,4554,51103,Woodbury,24.9630303030303,16.316868686868684,173.35,5.253030303030303,2469.91,74.84575757575757,SIOUX CITY,97,159.0,4.25,954.1800000000001,87.0,2015-01-05,2016-03-28
733,4556,50542,Wright,49.69714285714286,13.169251700680274,84.0,12.0,1026.24,146.6057142857143,GOLDFIELD,99,581.04,45.0,640.56,73.5,2015-01-06,2016-03-29
734,4557,50675,Tama,19.676806722689076,13.38576330532213,632.87,5.318235294117647,7020.760000000001,58.99798319327732,TRAER,86,1858.53,162.25,576.0,39.0,2015-04-14,2015-12-28
735,4558,51105,Woodbury,30.179019607843152,16.18726021197283,726.7700000000001,7.125196078431373,9224.950000000003,90.44068627450983,SIOUX CITY,97,1630.0000000000002,147.75,1285.5300000000002,93.75,2015-02-02,2016-03-21
736,4559,50461,Mitchell,14.650098684210535,14.82189008486712,1305.54,4.29453947368421,13251.799999999997,43.59144736842104,OSAGE,66,2889.1900000000005,246.99,2569.92,166.62,2015-03-17,2016-01-26
737,4560,51537,Shelby,44.176666666666655,15.547103174603174,240.0,10.0,3170.1000000000004,132.0875,HARLAN,83,1286.04,90.75,704.25,48.0,2015-01-22,2016-03-31
738,4561,50707,Black Hawk,51.952,19.17071428571429,168.75,8.4375,3116.4,155.82,EVANSDALE,7,1572.05,80.75,950.39,60.75,2015-01-26,2016-03-28
739,4562,52306,Cedar,45.505,15.76345238095238,233.1,9.7125,3256.499999999999,135.68749999999997,MECHANICSVILLE,16,980.1,67.5,1231.8399999999997,105.91999999999999,2015-01-08,2016-03-31
740,4563,51027,Sioux,31.275384615384624,19.657673992673992,145.5,5.596153846153846,2438.7099999999996,93.79653846153845,IRETON,84,508.98,46.5,793.0400000000001,52.32,2015-01-06,2016-03-01
741,4565,51106,Woodbury,35.65642857142857,14.940680272108844,496.15,8.859821428571427,5950.8099999999995,106.26446428571428,SIOUX CITY,97,1403.1000000000001,99.9,761.3100000000001,96.38,2015-01-05,2016-03-28
742,4566,52404,Linn,20.1352,17.236881853100282,757.6800000000002,4.329600000000001,10539.770000000002,60.227257142857155,CEDAR RAPIDS,57,2656.88,194.31,552.12,45.0,2015-01-15,2016-03-24
743,4568,51108,Woodbury,30.10221374045803,17.5915149036714,791.0600000000001,6.038625954198474,11814.589999999997,90.1877099236641,SIOUX CITY,97,991.2299999999999,83.25,7800.730000000002,394.9800000000001,2015-01-15,2016-03-31
744,4569,51058,O'Brien,38.083571428571425,14.76372448979592,240.0,8.571428571428571,3193.4999999999995,114.05357142857142,SUTHERLAND,71,675.24,55.8,889.21,75.0,2015-02-03,2015-12-15
745,4571,50602,Butler,45.91800000000001,12.925714285714287,127.5,12.75,1376.6399999999999,137.664,ALLISON,12,541.3199999999999,33.0,747.0,45.0,2015-01-06,2016-03-15
746,4572,50638,Grundy,20.19781609195402,15.104640586241835,419.02000000000004,4.8163218390804605,5254.749999999999,60.39942528735631,GRUNDY CENTER,38,783.0600000000002,71.97999999999999,863.16,58.5,2015-01-07,2016-03-30
747,4573,51640,Fremont,40.311818181818175,14.721428571428572,187.1,8.504545454545454,2654.45,120.65681818181817,HAMBURG,36,509.76,36.0,1233.7200000000003,96.15,2015-01-06,2016-03-08
748,4575,50244,Story,25.55851851851852,17.99455467372134,330.43999999999994,6.119259259259258,4132.2,76.52222222222223,SLATER,85,1079.52,97.57000000000001,974.8499999999998,72.32,2015-01-07,2016-03-15
749,4576,51331,Dickinson,34.165575221238946,16.973977033291185,833.76,7.378407079646018,11510.720000000001,101.86477876106196,ARNOLDS PARK,30,1951.64,128.9,982.0,60.45,2015-01-08,2016-03-17
750,4577,50276,Dallas,30.70285714285714,13.567346938775511,218.25,7.794642857142857,2560.5299999999997,91.44749999999999,WOODWARD,25,538.14,51.75,1647.5100000000004,100.84999999999998,2015-03-24,2016-02-23
751,4578,52626,Van Buren,29.93086956521739,17.398913043478263,149.54000000000002,6.501739130434784,2063.89,89.73434782608695,FARMINGTON,89,744.1500000000001,70.12,2031.2699999999998,128.36999999999998,2015-01-06,2016-03-29
752,4580,52353,Washington,16.17795918367347,19.508753079062842,362.3600000000001,3.6975510204081647,4751.620000000003,48.48591836734697,WASHINGTON,92,953.2800000000001,90.42,1040.85,67.05999999999999,2015-01-27,2016-02-09
753,4582,51360,Dickinson,12.417043478260869,18.19563146997929,315.5099999999999,2.7435652173913034,4267.799999999998,37.11130434782607,SPIRIT LAKE,30,730.89,48.37,1366.4899999999998,82.71000000000002,2015-01-06,2016-03-29
754,4584,50602,Butler,23.870851063829782,14.331357649442758,356.45,7.584042553191489,3328.16,70.81191489361701,DUMONT,12,364.40000000000003,36.25,1097.53,93.0,2015-02-24,2016-03-29
755,4585,52046,Dubuque,30.785454545454538,11.581385281385282,205.5,9.340909090909092,2030.4000000000003,92.29090909090911,FARLEY,31,418.2,36.0,1219.8400000000001,83.28999999999999,2015-01-05,2016-03-14
756,4588,51103,Woodbury,43.441850000000024,20.710622188449847,1460.82,7.3041,26047.340000000004,130.2367,SIOUX CITY,97,3684.2800000000007,250.42000000000002,3439.2200000000003,202.03,2015-01-05,2016-03-14
757,4589,51249,Osceola,17.70541666666666,15.984131311212428,392.22,4.085625,5082.680000000001,52.94458333333335,SIBLEY,72,1921.0200000000004,151.60000000000002,1230.21,78.16999999999999,2015-01-14,2016-03-30
758,4590,50613,Black Hawk,36.71000000000001,13.305956959706958,230.4,8.861538461538462,2834.859999999999,109.03307692307689,CEDAR FALLS,7,942.4800000000001,70.8,5712.61,431.11,2015-01-08,2016-03-31
759,4591,50525,Wright,40.025999999999996,13.818380952380952,92.4,9.24,1185.12,118.51199999999999,CLARION,99,81.6,9.6,975.6800000000002,77.35,2015-01-05,2016-03-28
760,4592,50536,Palo Alto,19.323048780487802,14.396550522648088,417.84999999999997,5.095731707317073,4736.389999999999,57.760853658536575,EMMETSBURG,74,1580.94,126.7,1146.12,69.0,2015-01-16,2016-02-22
761,4594,50312,Polk,21.76518072289157,17.280060994275225,369.02,4.446024096385542,5405.529999999999,65.1268674698795,DES MOINES,77,470.59,21.1,1003.6899999999999,88.25,2015-01-06,2016-03-15
762,4595,50321,Polk,21.192121212121215,18.16569985569986,298.9,4.528787878787878,4187.69,63.44984848484848,DES MOINES,77,1067.11,66.0,835.9699999999999,61.0,2015-01-06,2016-03-22
763,4596,50317,Polk,20.48117647058824,17.473818750328526,362.35,4.262941176470589,5217.69,61.38458823529411,DES MOINES,77,1105.6200000000001,64.95,704.08,76.3,2015-02-10,2016-02-02
764,4597,50315,Polk,20.7892105263158,20.000161635541826,683.75,4.498355263157895,9467.179999999997,62.2840789473684,DES MOINES,77,2151.4,155.47999999999996,1163.37,101.69999999999999,2015-01-20,2016-01-12
765,4598,50317,Polk,27.683275862068978,20.313886164420584,270.73999999999995,4.667931034482757,4811.59,82.95844827586207,DES MOINES,77,1418.8500000000004,83.94999999999999,8147.340000000003,547.8,2015-01-13,2016-03-17
766,4599,50317,Polk,23.41638888888889,19.66614090887387,648.9300000000002,4.506458333333335,10102.939999999999,70.15930555555555,DES MOINES,77,2947.57,177.14999999999998,6296.08,430.76000000000005,2015-01-15,2016-03-10
767,4600,50317,Polk,25.675625000000004,14.772959821428566,541.35,6.766875000000001,6145.42,76.81775,DES MOINES,77,1286.4300000000003,102.39999999999999,3223.7299999999987,268.40999999999997,2015-01-20,2016-02-16
768,4601,50317,Polk,17.7773076923077,17.440641503792484,295.53,3.7888461538461535,4157.68,53.30358974358975,DES MOINES,77,905.0299999999999,73.5,2417.3999999999996,163.5,2015-05-13,2016-03-09
769,4602,51561,Mills,30.53000000000001,17.582648969362182,660.16,6.736326530612245,8963.809999999998,91.46744897959181,PACIFIC JUNCTION,65,2119.86,122.5,1094.94,91.5,2015-03-31,2016-03-29
770,4603,50320,Polk,25.6721052631579,17.830593149540515,276.25,4.8464912280701755,4377.87,76.80473684210526,DES MOINES,77,682.26,32.25,1944.7700000000002,124.84,2015-01-21,2016-03-08
771,4604,50208,Jasper,11.258010825439792,17.934704975304975,1976.0500000000009,2.6739512855209755,24888.040000000005,33.67799729364006,NEWTON,50,5671.780000000002,476.11999999999995,407.52,37.5,2015-02-17,2016-03-29
772,4605,52302,Linn,34.16939393939394,13.358268398268397,280.85,8.510606060606062,3368.7799999999984,102.08424242424238,MARION,57,848.26,79.0,1078.5,59.95,2015-01-15,2016-03-24
773,4607,52052,Clayton,42.07285714285714,14.988571428571428,130.5,9.321428571428571,1765.8000000000002,126.12857142857145,GUTTENBERG,22,94.2,9.0,1297.32,90.25,2015-01-20,2016-03-01
774,4608,51503,Pottawattamie,17.039532710280376,19.359506725006142,369.36000000000007,3.4519626168224304,5466.160000000002,51.08560747663553,COUNCIL BLUFFS,78,1351.58,95.13000000000001,593.88,31.5,2015-01-22,2016-03-24
775,4609,50023,Polk,26.78631578947369,15.567978101281568,365.02,6.403859649122807,4569.2300000000005,80.16192982456141,ANKENY,77,730.2,67.5,2017.2000000000005,183.37,2015-01-05,2016-02-08
776,4612,52802,Scott,38.06736842105265,19.801479479949865,1162.6899999999998,7.649276315789472,17346.349999999995,114.12072368421049,DAVENPORT,82,5213.960000000001,297.90000000000003,1563.51,132.39999999999998,2015-03-23,2016-02-08
777,4613,51401,Carroll,31.767903225806453,11.836274961597539,545.95,8.805645161290323,5895.530000000003,95.08919354838716,CARROLL,14,1633.77,150.0,2462.240000000001,191.85000000000002,2015-04-07,2016-03-22
778,4615,50401,Cerro Gordo,53.65506382978725,18.080613181890893,2403.63,10.228212765957448,37761.59000000001,160.68761702127665,MASON CITY,17,5631.52,369.6,942.36,79.8,2015-01-05,2016-03-28
779,4617,50317,Polk,23.122043956043967,20.95523247826138,1830.5599999999995,4.02320879120879,31499.620000000014,69.2299340659341,DES MOINES,77,8395.820000000003,437.03000000000003,1719.92,112.25000000000001,2015-01-15,2016-03-31
780,4619,52627,Lee,14.205947521865895,19.172211417868766,989.5200000000002,2.884897959183674,14603.399999999996,42.575510204081624,FORT MADISON,56,2785.61,175.77,465.4,30.1,2015-01-06,2016-03-29
781,4620,50846,Adair,47.08043478260869,18.46133540372671,480.75,10.451086956521738,6495.089999999998,141.19760869565215,FONTANELLE,1,1696.56,144.75,881.77,57.589999999999996,2015-01-08,2016-03-17
782,4621,50161,Story,41.83428571428572,12.382585034013609,233.25,11.107142857142858,2594.399999999999,123.5428571428571,MAXWELL,85,559.3199999999999,48.75,2167.2499999999995,127.15,2015-01-05,2016-03-21
783,4622,50320,Polk,20.208799999999993,19.43990952380952,407.0,4.07,6058.570000000002,60.585700000000024,DES MOINES,77,1585.32,116.69999999999999,1574.4600000000003,116.34000000000002,2015-02-17,2016-03-01
784,4623,50261,Dallas,45.975000000000016,12.509523809523811,172.2,14.35,1653.6000000000001,137.8,VAN METER,25,416.52000000000004,24.0,4122.450000000001,289.93,2015-01-16,2016-02-22
785,4624,52233,Linn,19.311374999999995,16.261236607142862,384.0400000000001,4.800500000000001,4630.54,57.88175,HIAWATHA,57,1054.91,86.6,3255.859999999999,168.9,2015-01-13,2016-03-22
786,4626,51501,Pottawattamie,19.71640449438202,15.327993579454262,450.1000000000001,5.057303370786518,5261.159999999998,59.11415730337077,COUNCIL BLUFFS,78,767.98,82.25,2494.5900000000006,188.41000000000005,2015-02-02,2016-03-28
787,4627,50251,Jasper,77.46666666666667,13.04164021164021,139.5,15.5,2091.12,232.34666666666666,SULLY,50,60.84,9.0,2783.3800000000006,213.11999999999998,2015-01-08,2016-03-03
788,4628,50662,Fayette,40.643809523809516,15.862876039304608,597.37,9.482063492063492,7652.2400000000025,121.46412698412702,OELWEIN,33,2439.39,204.0,397.32,13.5,2015-02-11,2016-03-09
789,4629,51534,Mills,27.897931034482752,16.5138711001642,571.69,6.571149425287357,7270.100000000002,83.56436781609197,GLENWOOD,65,1344.6299999999999,102.37,3894.84,288.96999999999997,2015-03-09,2016-01-15
790,4630,52803,Scott,63.59589743589745,19.08225478225478,1187.3499999999997,10.148290598290595,22288.420000000002,190.49931623931624,DAVENPORT,82,3682.1,209.9,529.5,44.75,2015-01-27,2016-02-09
791,4631,50613,Black Hawk,34.283333333333324,14.88006105006105,362.04999999999995,9.283333333333331,3995.99,102.46128205128204,CEDAR FALLS,7,1300.79,79.35,1740.5,115.4,2015-01-06,2016-03-29
